n	id	date	publication	title	snippet
765	haolam19480219-01.2.16	19 February 1948	haolam	מאורעות הדמים בארץ	"<div class=""txtsearchsnippet"">... וארבעה יהודים פצועים ברגליהם הובאו לבית-‭ - —‬־: גס <b class=""highlightcolor"">בחיפה</b> נמשכו היריות וזריקת רמומם במקומות עונים כעיר ויהודי אחד. ...</div>"
766	misharvetaasiyah19300615-01.2.6	15 June 1930	misharvetaasiyah	א• עשר שנות ההתישבות העברית	"<div class=""txtsearchsnippet"">... הללו: בתל-אביב — 2,224,000 לירה, בירושלים — 1,558,000 לירה, <b class=""highlightcolor"">בחיפה</b> — 498,700, ביפו — 458,000, בטבריה — 124,000, בצפת ...</div>"
767	ahr19430919-01.2.9	19 September 1943	ahr	1מס3 ד_^רץ1	"<div class=""txtsearchsnippet"">... בוטל פםק־ד־ן של כב' קאדי בבית־ הדין המוסלמי הדתי <b class=""highlightcolor"">בחיפה,</b> שדן למאסר שלושה ימים את ע!רך הדין הדתי איברהים ...</div>"
768	dav19310703-01.2.35.1	3 July 1931	dav	Page 3 Advertisements Column 1	"<div class=""txtsearchsnippet"">... טת ב־4 טם/_יים‭1. ‬ קרב ‭?.. 24‬ י ‭_*4‬_־ך <b class=""highlightcolor"">בחיפה</b> 26 בטאי ‭. 1931‬ שחוו־ קניאזיר \ לב;מרמו־וש 1 ...</div>"
769	dav19461101-01.2.47	1 November 1946	dav	בקיצור _* להשכיר ולשכור &#8237;11~ &#8236;	"<div class=""txtsearchsnippet"">... ‬א. _^ דרושות תופרת מנוסה וילדה מתלמדת . . <b class=""highlightcolor"">ביה''ח</b> לתע'טית ארנקים א. גרב בנו ת""א, שדרות רוטשילד ‭. ...</div>"
770	dhy19330425-01.2.29	25 April 1933	dhy	Untitled	"<div class=""txtsearchsnippet"">... אייר ‭(27. 4, 33)‬ באולם ביה""ס לבנים העברי (מול <b class=""highlightcolor"">ביה""ח</b> רוטשילד י , והקונסוליה האיטלקית) בירושלים. : על הפרק: ...</div>"
771	haretz19320208-01.2.21	8 February 1932	haretz	קיפת חולים של פועלי אי	"<div class=""txtsearchsnippet"">... בשגת תרפ""ד פתחה קופ""ח, מהלקה ליולדות על ; יל <b class=""highlightcolor"">ביה""ח</b> בעין חדור, המשמשת את נקודות העמק. בערים (ירושלים, תל־אביב ...</div>"
772	hbkr19470612-01.2.72	12 June 1947	hbkr	ומ'מודמח! העוכס קתו כועדה, דוס ב י - פסידו נפשפ0 ענו	"<div class=""txtsearchsnippet"">... יום למשסרה ובםקים זה מסר אותם לקצץ הממונה עליו <b class=""highlightcolor"">בחיפה•</b> מסקנות המומחים לקביעת גיל עויד לויצקי עמד במיוחד על ...</div>"
773	ytlv19390115-01.2.26	15 January 1939	ytlv	&#8237;111*1&#8236; .במוו ־ המועצו! העידוניו!	"<div class=""txtsearchsnippet"">... לרכז את שחיטת הבקר המובא מעבד לים רק בבית־המטבחיט <b class=""highlightcolor"">בחיפה.</b> ולאחר שנמסרו פרטים — מפי מנהל מחלקת הכלילה של ...</div>"
774	hbkr19461219-01.2.38	19 December 1946	hbkr	מבוער עד בוהר| בעיר ובכפר	"<div class=""txtsearchsnippet"">... מגן דוד אדופ"" ממשטרת &gt;* עכו לבית החולים רוטשילד <b class=""highlightcolor"">בחיפה.</b> מסיבת ה;וכה לחברי מגן דוד אדום שני גנבים הצליחו ...</div>"
775	haolam19390316-01.2.9	16 March 1939	haolam	"באד""ךיעזדאל"	"<div class=""txtsearchsnippet"">... הצלב האדום בצפת, שבה נסע ד""ד ט. שטרנברג, ריפא <b class=""highlightcolor"">ביה""ח</b> הממשלתי בצפת בלויית אחות נוצריה ונהג ערבי. ד""ד שטדנבדג ...</div>"
776	hashaah19390219-01.2.70	19 February 1939	hashaah	בערי הארץ כפריה ומושבותיה	"<div class=""txtsearchsnippet"">... מן האוניברסיטה ומכריו ומו־ קיריו של המנוח מחו׳׳ל. ליד <b class=""highlightcolor"">ביה״ח</b> ""בקור חולים"" הספידוהו הד״ר י. ברגמן, שלמד יחד עמו ...</div>"
777	hagalgal19460214-01.2.2	14 February 1946	hagalgal	התעשיה הא,,׳ על סך תקופה חדשה	"<div class=""txtsearchsnippet"">... אחרות. כמו״כ דרושה הכשרתם היעילה יותר של הפועלים. ועל <b class=""highlightcolor"">ביה״ח</b> לאמן את הפועלים המומחים במידה רבה יותר, מכפי שנוהגים ...</div>"
778	dav19320523-01.2.43	23 May 1932	dav	_תל_^ביב	"<div class=""txtsearchsnippet"">... רג'אני, בדבר חק'פעת הדקירה. הראשון, המנהל כיום ‭;:‬ את <b class=""highlightcolor"">ביהח</b> '' ו הממשלתי . ביפי, העיד, לי ה6צע גרם ...</div>"
779	dav19470815-01.2.72	15 August 1947	dav	מאורעות הדמים	"<div class=""txtsearchsnippet"">... ישראל‭, ""‬בין אלה — גם החוליט שהורדו בשעתם מהאגיד, <b class=""highlightcolor"">בחיפה</b> ולא היו עפ חבריח8 בעתלית.</div>"
780	dhy19350825-01.2.29	25 August 1935	dhy	חקירת הנאשמים בזיוף מטבעות בתל־ אביב	"<div class=""txtsearchsnippet"">... הם מצים לגלות בדיוק מה תהיה י מתוצרת של <b class=""highlightcolor"">ביה""ח</b> שלהם.</div>"
781	hbkr19410911-01.2.23	11 September 1941	hbkr	מבוקר עד בוקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... חפשית. על מה מברכים את סולל בונה שלשום נתכנסה <b class=""highlightcolor"">בחיפה</b> האספה הכללית של פועלי ""סולל בונה"" בהשתתפות באי־כח אגודת ...</div>"
782	haretz19470106-01.2.42	6 January 1947	haretz	ן 26 נעצרו בחיפושים בחדרה	"<div class=""txtsearchsnippet"">... של בר מיצר. שביתת קצבים בהיפה אתמול הפסיקו הקצבים <b class=""highlightcolor"">בחיפה</b> את שחי־ סת הבקר בגלל דרישת ועד הקהילה להעלות ...</div>"
783	dav19300730-01.2.20	30 July 1930	dav	"התלמד ""הדסה"""	"<div class=""txtsearchsnippet"">... החולים בעמק נופל בעבודתו המקצועית ובסדריו הפנימיים מבית החוליםהדסה <b class=""highlightcolor"">בחיפה,</b> ואף על 6י כ;הוצאותיו קטנות כמעט־ _ב־40 אחוז! דיגטה ...</div>"
784	hbkr19461113-01.2.35	13 November 1946	hbkr	מבוקר עד בוהר! בעיר ו^כפר	"<div class=""txtsearchsnippet"">... נאמד ב־‭20*0‬ לאיי. ערבי מעבר־הירדן נדרם אתמול ע""י מכונית־מ•^! <b class=""highlightcolor"">בחיפה.</b> מוחפד חנ' סלח (‭31‬) נפצע קשה והיעבד לבית־החולים הממשלתי ...</div>"
785	dav19330125-01.2.37	25 January 1933	dav	•: רשימות השבוע ;	"<div class=""txtsearchsnippet"">... ,, -‬ אוניקום"" שייך לשני בעלינו, ולהם 13עלים אחדים. <b class=""highlightcolor"">ביהח</b> '' ר נמצא במבוא ־המושבה חדרה, בדרך תחנת הרכבת. ...</div>"
786	haolam19480108-01.2.14	8 January 1948	haolam	מאורעות הדמים בארץ	"<div class=""txtsearchsnippet"">... בקצרה על הרצח האכזרי של יום גי, ‭30‬ בדצמבר, <b class=""highlightcolor"">בחיפה</b> ובשאר היק־ הארץ. בז־ אנו מוסרים את פרטי הדברים ...</div>"
787	haretz19331218-01.2.36	18 December 1933	haretz	אועף	"<div class=""txtsearchsnippet"">... ובתנועה בתל אביב ד״ר א אברמוביץ, ממלא מקום מנהל <b class=""highlightcolor"">ביה״ח</b> העירוני ״הרסה"" בת״א, במאמרו ""על מקרי האסון בבני! ובתנועה"" ...</div>"
788	ahr19451130-01.2.46	30 November 1945	ahr	&#8237;_^_51&#8236; ו32ד _חאדץ	"<div class=""txtsearchsnippet"">... n. _'‬ יי _סיפודטאנ י _, _ןי עמנוא ' <b class=""highlightcolor"">_ביהח</b> ?יסקר םט ייעוד (רח ‭"" -‬ י _בניוי , ...</div>"
789	dav19370507-01.2.36.1	7 May 1937	dav	Page 3 Advertisements Column 1	"<div class=""txtsearchsnippet"">... _^ ‭^*‬ ה צ ו רף ש ל ך <b class=""highlightcolor"">בחיפה</b> ‭_^ *^^‬ _^י !יל3י11_י / רחוב יפו</div>"
790	dav19350212-01.2.44	12 February 1935	dav	בית חולים * קופת חולים ליהודה ולשרון	"<div class=""txtsearchsnippet"">... -בתקופה שבה חשבו לה _לקו""ח את החזקת ן . <b class=""highlightcolor"">ביה""ח</b> הזה לחטא, כי הדבר הוא י ן מתפקידם של ...</div>"
791	dav19470313-01.2.35	13 March 1947	dav	ה ו ד ק ו ת דחופות_^	"<div class=""txtsearchsnippet"">... ענבים. משפחת בן־דוה תל־אביב לרוחה ביגור ולמשפחת יוסף רפטור <b class=""highlightcolor"">בחיפה.</b> אצלנו הכל בסדר. ענו</div>"
792	dav19460210-01.2.32	10 February 1946	dav	"קו_3ת""חולי0 נלנטיה&#8237;(* &#8236;"	"<div class=""txtsearchsnippet"">... שירותי בתי־החוליב לישוב היהודי ורק בתקופה מאוחרת ייתר נפתח <b class=""highlightcolor"">ביה""ח</b> ""הירקון"" -תי י י ־אביב‭. (‬לא יכולנו להעלים עין ...</div>"
793	dav19480416-01.2.35	16 April 1948	dav	מכנפות הארץ	"<div class=""txtsearchsnippet"">... היו זמנים שהעסיקו 50 ואף ‭. 80‬במאורעות 1936 בשרף <b class=""highlightcolor"">ביה""ח</b> ע""י פורעים ערביים וניטל קיומם של התושבים, לאחר שהוקם ...</div>"
794	hbkr19470204-01.2.48	4 February 1947	hbkr	מבוהרעדברהרן בעיר ובכפר 1	"<div class=""txtsearchsnippet"">... על יח . מגן דוד אדום' לבית־ חתולים רוטשילד <b class=""highlightcolor"">בחיפה•</b></div>"
795	hbkr19401215-01.2.27	15 December 1940	hbkr	מבוקר עד בוקר בעדים ובמושבות	"<div class=""txtsearchsnippet"">... ""יית וחבר הנהלת קיפת חילים בתל־אביב. נתמנה למשרת מנהל <b class=""highlightcolor"">ביה''ח</b> . הדסה"" בח-פה כתיצאה מן הקונקירס שהיכרי ע""י יעד ...</div>"
796	dav19320424-01.2.35.1	24 April 1932	dav	Page 4 Advertisements Column 1	"<div class=""txtsearchsnippet"">... ב. לויט | ‭. _{‬ לגשואיו ‭;;. ‬ רופאי <b class=""highlightcolor"">ביה''ח</b> המרכזי ־ ‭\ _; ;‬ ועובדיו ‭_3|‬־</div>"
797	haretz19311223-01.2.33	23 December 1931	haretz	"כיד עירית ת""א לנציב העליוו ן"	"<div class=""txtsearchsnippet"">... את 'השתתפותה בהוצאות להחזקת בית החולים, ומצד שני אין <b class=""highlightcolor"">ביה""ח</b> יכול לספק את . בל חצרכים של יושבי המחוז. ...</div>"
798	hbkr19470330-01.2.28	30 March 1947	hbkr	מבוהר עד בוקר בעיר ובכפר	"<div class=""txtsearchsnippet"">... בבוקר עומד ''רשות הקהל בית המרקחת לשרות לילה שע""י <b class=""highlightcolor"">ביה""ח</b> העירוני . הדסה"". ב־8 בערב: באגודת האיגג'ינרים והאר־ כיטקטים ...</div>"
799	hbkr19410326-01.2.36	26 March 1941	hbkr	מבוקר עד . בוקר בעדים ובמושבות	"<div class=""txtsearchsnippet"">... ע""י אוירון בגובה. תערוכת יובל ה-5 של המכון לאמנות <b class=""highlightcolor"">בחיפה</b> שהיתה פתוחה במשך שבועיים, . גסגרה אתפיל. כל העבודות ...</div>"
800	hbkr19380523-01.2.10	23 May 1938	hbkr	המתיחות ופתה בםקגת	"<div class=""txtsearchsnippet"">... ודד אד־ם"" מחיפה. שבה ד־עבר הפציע נ־ה־ח ' ""הדנה- <b class=""highlightcolor"">בחיפה</b> בליית . מכינית משירינת של המשטרה. נדרך נ־־, חניתה ...</div>"
801	haretz19390519-01.2.35	19 May 1939	haretz	הפגנות הישוב נגד מזימות החיסול	"<div class=""txtsearchsnippet"">*י <b class=""highlightcolor"">בחיפה</b> נמוד בשמות הבגקר הראשונות עמדה חיפח חעברית על רבבות ...</div>"
802	haolam19460725-01.2.7	25 July 1946	haolam	שבוע הימים בארץ	"<div class=""txtsearchsnippet"">... המכונות ואת דח־בר הגלמי הדרושים לייצור. להקמת נית־חולים נזול <b class=""highlightcolor"">בחיפה</b> נוסדה חברה -אלישע־ בהון יסוד של ‭100. 000‬ לירות. ...</div>"
803	hbkr19440120-01.2.19	20 January 1944	hbkr	מבוקר עד בוקר בעדים ובמושבות	"<div class=""txtsearchsnippet"">... ? יעדה •שוכית, אגודה לר""שתלמית במדע/ ספ־־ד, צבי־ דית, <b class=""highlightcolor"">ביה""ח</b> וכוי).</div>"
804	hbkr19440213-01.2.34	13 February 1944	hbkr	"מ0סד עד ב&#8237;?1&#8236;ר בעדים ובמושבות ! ? ? ""' י ..! י ו"	"<div class=""txtsearchsnippet"">... החוליפ ה""ם בי‭3, 30‬ אתח""צ י6פי הבנץ החדש של <b class=""highlightcolor"">ביה'־ח</b> ""רוטשילל"" לישות הנהלת כי־ת החולים. יעלו ?טקס קיר !במקום. ...</div>"
805	hbkr19450326-01.2.29	26 March 1945	hbkr	מבוקר עד מקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... 'באי כח מיסדות שינים. כל חייל יהודי הנמצא בחופש <b class=""highlightcolor"">בחיפה</b> בימי חג הפטה רשאי למקבל מנה שי ‭211x1‬ גדאפ ...</div>"
806	haolam19461107-01.2.6	7 November 1946	haolam	שבוע הימים בארץ	"<div class=""txtsearchsnippet"">מוסדות הישוב ה עברינערכה נם <b class=""highlightcolor"">בחיפה?</b> באסיפות העם נתקבלו החלמות מחאה חריפות. למושל ירושלים הוגשה ...</div>"
807	haolam19360430-01.2.7	30 April 1936	haolam	יומן המאורעות	"<div class=""txtsearchsnippet"">... הנותו. אתמול והיום באו אניות עם עולים ותיירים וירדו <b class=""highlightcolor"">בחיפה</b> בלי כל הפרעה. הסוכנות היהודית והישוב העברי בארץ קוראים ...</div>"
808	dav19370910-01.2.77	10 September 1937	dav	"ההסתדרות בשנת תרצ""ז"	"<div class=""txtsearchsnippet"">... בזכרו;יעקב, נעז, שייך אבריק, ת? חי, מגדל ופלוגת הים <b class=""highlightcolor"">בחיפה,</b> נקודות אחיזה חשובות לבל התנועה. בערים ובמושבות נמשכת הפעולה ...</div>"
809	hbkr19470112-01.2.33	12 January 1947	hbkr	מבוקר עד בוהר בעיר ובכפר	"<div class=""txtsearchsnippet"">... השמאלית. בידו הימנית ובכליות. במצב קשה הועבר לביה""ח הממשלתי <b class=""highlightcolor"">בחיפה.</b> חסן מפר לפשטרה את השמות של שני ערביפ. ו ...</div>"
810	hbkr19450401-01.2.36	1 April 1945	hbkr	מבוקר עד בוקד בעדים ובמושבות	"<div class=""txtsearchsnippet"">... וגס הס־ זץ שהיה בטח• עלו באש. שנועון משחרי-ערני <b class=""highlightcolor"">בחיפה</b> לשכת המסחר הערבית בחישה קבלה רשיון להוציא לאור שבועץ ...</div>"
811	hbkr19460201-01.2.43	1 February 1946	hbkr	נעשה מצדנו הכל, כדי ששערי הארץ ייפתחו ונמשיך לבנות' ?יצור ולהקריב כדי להכשיר את הקרקע לעליה גדולה - למולדת לאחינו בגולה	"<div class=""txtsearchsnippet"">שתי אספות-עם <b class=""highlightcolor"">בחיפה</b> תפילת ""עם כיסוד קסן"" נערכה בבית הכנסת המרכזי בחישה ...</div>"
